statement national reference no: 922832, date: 31.10.2016, salesperiode: 01.10.2016-31.10.2016
CD 06261;OWLS OF THE SWAMP  ;Go With River;Long May You Run;Apple Music;1 / 0,007 / 0,006;0,01
CD 06261;OWLS OF THE SWAMP  ;Go With River;Long May You Run;Google Play Scan;6 / 0,000 / 0,000;0,00
CD 06261;OWLS OF THE SWAMP  ;Go With River;Praying Mantis;Apple Music;1 / 0,007 / 0,006;0,01
CD 06261;OWLS OF THE SWAMP  ;Go With River;Praying Mantis;Spotify;22 / 0,003 / 0,002;0,05
CD 06261;OWLS OF THE SWAMP  ;Go With River;Pyramid;Google Play Scan;7 / 0,000 / 0,000;0,00
CD 06261;OWLS OF THE SWAMP  ;Go With River;Skywaters;Apple Music;1 / 0,007 / 0,006;0,01
CD 06261;OWLS OF THE SWAMP  ;Go With River;Skywaters;Spotify;19 / 0,002 / 0,002;0,03
CD 06261;OWLS OF THE SWAMP  ;Go With River;So Far Away;Apple Music;5 / 0,009 / 0,007;0,04
CD 06261;OWLS OF THE SWAMP  ;Go With River;So Far Away;Google Play Scan;1 / 0,000 / 0,000;0,00
CD 06261;OWLS OF THE SWAMP  ;Go With River;So Far Away;YouTube;7 / 0,000 / 0,000;0,00
CD 06261;OWLS OF THE SWAMP  ;Go With River;Stones and Bones;Deezer;21 / 0,002 / 0,002;0,04
CD 06261;OWLS OF THE SWAMP  ;Go With River;Stones and Bones;Spotify;267 / 0,004 / 0,003;0,81
CD 06261;OWLS OF THE SWAMP  ;Go With River;Tricks And Turns;Google Play Scan;6 / 0,000 / 0,000;0,00
CD 06261;OWLS OF THE SWAMP  ;Go With River;Walking Song;Apple Music;1 / 0,007 / 0,006;0,01
CD 06261;OWLS OF THE SWAMP  ;Go With River;Walking Song;iTunes;1 / 0,411 / 0,329;0,33
CD 06261;OWLS OF THE SWAMP  ;Go With River;43;Google Play Scan;3 / 0,000 / 0,000;0,00
CD 06261;OWLS OF THE SWAMP  ;Go With River;By The Riverside;Apple Music;2 / 0,007 / 0,006;0,01
CD 06261;OWLS OF THE SWAMP  ;Go With River;By The Riverside;Google Play Scan;6 / 0,000 / 0,000;0,00
CD 06261;OWLS OF THE SWAMP  ;Go With River;Go With River;Apple Music;2 / 0,007 / 0,006;0,01
CD 06261;OWLS OF THE SWAMP  ;Go With River;Go With River;iTunes;1 / 0,513 / 0,410;0,41
CD 06261;OWLS OF THE SWAMP  ;Go With River;Here Comes The Wind;Apple Music;1 / 0,007 / 0,006;0,01
CD 06261;OWLS OF THE SWAMP  ;Go With River;Here Comes The Wind;Spotify;28 / 0,003 / 0,002;0,06
CD 06261;OWLS OF THE SWAMP  ;Go With River;Long May You Run;Aspiro - Wimp;1 / 0,006 / 0,005;0,00
CD 06261;OWLS OF THE SWAMP  ;Go With River;Long May You Run;Spotify;46 / 0,003 / 0,002;0,11
CD 06261;OWLS OF THE SWAMP  ;Go With River;Praying Mantis;Google Play Scan;6 / 0,000 / 0,000;0,00
CD 06261;OWLS OF THE SWAMP  ;Go With River;Pyramid;Apple Music;2 / 0,007 / 0,006;0,01
CD 06261;OWLS OF THE SWAMP  ;Go With River;Pyramid;Spotify;121 / 0,003 / 0,002;0,25
CD 06261;OWLS OF THE SWAMP  ;Go With River;Skywaters;Google Play Scan;6 / 0,000 / 0,000;0,00
CD 06261;OWLS OF THE SWAMP  ;Go With River;So Far Away;8tracks;2 / 0,000 / 0,000;0,00
CD 06261;OWLS OF THE SWAMP  ;Go With River;So Far Away;Deezer;3 / 0,004 / 0,003;0,01
CD 06261;OWLS OF THE SWAMP  ;Go With River;So Far Away;Spotify;113 / 0,003 / 0,002;0,26
CD 06261;OWLS OF THE SWAMP  ;Go With River;Stones and Bones;Apple Music;2 / 0,007 / 0,006;0,01
CD 06261;OWLS OF THE SWAMP  ;Go With River;Stones and Bones;Google Play Scan;7 / 0,000 / 0,000;0,00
CD 06261;OWLS OF THE SWAMP  ;Go With River;Tricks And Turns;Apple Music;1 / 0,007 / 0,006;0,01
CD 06261;OWLS OF THE SWAMP  ;Go With River;Tricks And Turns;Spotify;29 / 0,003 / 0,003;0,08
CD 06261;OWLS OF THE SWAMP  ;Go With River;Walking Song;Google Play Scan;6 / 0,000 / 0,000;0,00
CD 06261;OWLS OF THE SWAMP  ;Go With River;Walking Song;Spotify;43 / 0,003 / 0,002;0,10
CD 06263;VARIOUS ARTISTS;Melodica Compilation #2;Black-Eyed Angel;Aspiro - Wimp;3 / 0,007 / 0,006;0,02
CD 06263;VARIOUS ARTISTS;Melodica Compilation #2;Black-Eyed Angel;iTunes;1 / 0,348 / 0,278;0,28
CD 06263;VARIOUS ARTISTS;Melodica Compilation #2;Dead Horse;Aspiro - Wimp;2 / 0,007 / 0,005;0,01
CD 06263;VARIOUS ARTISTS;Melodica Compilation #2;Dead Horse;Google Play Subscription;2 / 0,003 / 0,003;0,01
CD 06263;VARIOUS ARTISTS;Melodica Compilation #2;Jennifer;Aspiro - Wimp;2 / 0,009 / 0,007;0,01
CD 06263;VARIOUS ARTISTS;Melodica Compilation #2;Jennifer;Spotify;41 / 0,003 / 0,002;0,09
CD 06263;VARIOUS ARTISTS;Melodica Compilation #2;Last Dropout of Beauty School;Deezer;1 / 0,003 / 0,002;0,00
CD 06263;VARIOUS ARTISTS;Melodica Compilation #2;Lost Something Good;Apple Music;4 / 0,012 / 0,010;0,04
CD 06263;VARIOUS ARTISTS;Melodica Compilation #2;Lost Something Good;Deezer;8 / 0,003 / 0,003;0,02
CD 06263;VARIOUS ARTISTS;Melodica Compilation #2;Lost Something Good;Spotify;116 / 0,003 / 0,002;0,26
CD 06263;VARIOUS ARTISTS;Melodica Compilation #2;Maybe;Deezer;6 / 0,004 / 0,003;0,02
CD 06263;VARIOUS ARTISTS;Melodica Compilation #2;Maybe;Spotify;80 / 0,003 / 0,002;0,18
CD 06263;VARIOUS ARTISTS;Melodica Compilation #2;Seldom Seen Sister;Deezer;3 / 0,003 / 0,003;0,01
CD 06263;VARIOUS ARTISTS;Melodica Compilation #2;Springrainair;Aspiro - Wimp;4 / 0,009 / 0,007;0,03
CD 06263;VARIOUS ARTISTS;Melodica Compilation #2;Springrainair;Spotify;47 / 0,003 / 0,002;0,09
CD 06263;VARIOUS ARTISTS;Melodica Compilation #2;Start Something;Deezer;6 / 0,004 / 0,003;0,02
CD 06263;VARIOUS ARTISTS;Melodica Compilation #2;Start Something;Spotify;56 / 0,003 / 0,002;0,12
CD 06263;VARIOUS ARTISTS;Melodica Compilation #2;The Poet;Aspiro - Wimp;5 / 0,008 / 0,006;0,03
CD 06263;VARIOUS ARTISTS;Melodica Compilation #2;The Poet;iTunes;1 / 0,348 / 0,278;0,28
CD 06263;VARIOUS ARTISTS;Melodica Compilation #2;Trapped Fox (Live at Melodica Berlin 2010);Aspiro - Wimp;3 / 0,009 / 0,007;0,02
CD 06263;VARIOUS ARTISTS;Melodica Compilation #2;Trapped Fox (Live at Melodica Berlin 2010);Spotify;46 / 0,003 / 0,002;0,10
CD 06263;VARIOUS ARTISTS;Melodica Compilation #2;Water Song (feat, ITC);Deezer;1 / 0,003 / 0,002;0,00
CD 06263;VARIOUS ARTISTS;Melodica Compilation #2;Water Song (feat, ITC);Google Play Subscription;2 / 0,004 / 0,003;0,01
CD 06263;VARIOUS ARTISTS;Melodica Compilation #2;When I Dream I See;8tracks;7191 / 0,000 / 0,000;2,13
CD 06263;VARIOUS ARTISTS;Melodica Compilation #2;When I Dream I See;Apple Music;46 / 0,007 / 0,005;0,24
CD 06263;VARIOUS ARTISTS;Melodica Compilation #2;When I Dream I See;Deezer;40 / 0,005 / 0,004;0,17
CD 06263;VARIOUS ARTISTS;Melodica Compilation #2;When I Dream I See;Google Play Subscription;2 / 0,006 / 0,005;0,01
CD 06263;VARIOUS ARTISTS;Melodica Compilation #2;When I Dream I See;Spotify;890 / 0,002 / 0,002;1,53
CD 06263;VARIOUS ARTISTS;Melodica Compilation #2;Black-Eyed Angel;Deezer;3 / 0,004 / 0,003;0,01
CD 06263;VARIOUS ARTISTS;Melodica Compilation #2;Black-Eyed Angel;Spotify;65 / 0,003 / 0,002;0,15
CD 06263;VARIOUS ARTISTS;Melodica Compilation #2;Dead Horse;Deezer;3 / 0,005 / 0,004;0,01
CD 06263;VARIOUS ARTISTS;Melodica Compilation #2;Dead Horse;Spotify;47 / 0,002 / 0,002;0,09
CD 06263;VARIOUS ARTISTS;Melodica Compilation #2;Jennifer;Google Play Scan;1 / 0,000 / 0,000;0,00
CD 06263;VARIOUS ARTISTS;Melodica Compilation #2;Last Dropout of Beauty School;Aspiro - Wimp;1 / 0,009 / 0,007;0,01
CD 06263;VARIOUS ARTISTS;Melodica Compilation #2;Last Dropout of Beauty School;Spotify;47 / 0,003 / 0,002;0,10
CD 06263;VARIOUS ARTISTS;Melodica Compilation #2;Lost Something Good;Aspiro - Wimp;7 / 0,008 / 0,007;0,05
CD 06263;VARIOUS ARTISTS;Melodica Compilation #2;Lost Something Good;Google Play Subscription;1 / 0,005 / 0,004;0,00
CD 06263;VARIOUS ARTISTS;Melodica Compilation #2;Maybe;Aspiro - Wimp;7 / 0,009 / 0,007;0,05
CD 06263;VARIOUS ARTISTS;Melodica Compilation #2;Maybe;Google Play Subscription;2 / 0,008 / 0,006;0,01
CD 06263;VARIOUS ARTISTS;Melodica Compilation #2;Seldom Seen Sister;Aspiro - Wimp;4 / 0,009 / 0,007;0,03
CD 06263;VARIOUS ARTISTS;Melodica Compilation #2;Seldom Seen Sister;Spotify;92 / 0,003 / 0,003;0,25
CD 06263;VARIOUS ARTISTS;Melodica Compilation #2;Springrainair;Deezer;2 / 0,005 / 0,004;0,01
CD 06263;VARIOUS ARTISTS;Melodica Compilation #2;Start Something;Aspiro - Wimp;6 / 0,009 / 0,007;0,04
CD 06263;VARIOUS ARTISTS;Melodica Compilation #2;Start Something;iTunes;1 / 0,348 / 0,278;0,28
CD 06263;VARIOUS ARTISTS;Melodica Compilation #2;The Poet;Apple Music;3 / 0,010 / 0,008;0,02
CD 06263;VARIOUS ARTISTS;Melodica Compilation #2;The Poet;Deezer;15 / 0,005 / 0,004;0,06
CD 06263;VARIOUS ARTISTS;Melodica Compilation #2;The Poet;Spotify;131 / 0,003 / 0,002;0,27
CD 06263;VARIOUS ARTISTS;Melodica Compilation #2;Trapped Fox (Live at Melodica Berlin 2010);Deezer;2 / 0,005 / 0,004;0,01
CD 06263;VARIOUS ARTISTS;Melodica Compilation #2;Water Song (feat, ITC);Aspiro - Wimp;2 / 0,009 / 0,007;0,01
CD 06263;VARIOUS ARTISTS;Melodica Compilation #2;Water Song (feat, ITC);Google Play Scan;2 / 0,000 / 0,000;0,00
CD 06263;VARIOUS ARTISTS;Melodica Compilation #2;Water Song (feat, ITC);Spotify;58 / 0,003 / 0,002;0,12
CD 06263;VARIOUS ARTISTS;Melodica Compilation #2;When I Dream I See;Amazon cloud;5 / 0,000 / 0,000;0,00
CD 06263;VARIOUS ARTISTS;Melodica Compilation #2;When I Dream I See;Aspiro - Wimp;59 / 0,009 / 0,007;0,42
CD 06263;VARIOUS ARTISTS;Melodica Compilation #2;When I Dream I See;Google Play Scan;1 / 0,000 / 0,000;0,00
CD 06263;VARIOUS ARTISTS;Melodica Compilation #2;When I Dream I See;Guvera;2 / 0,004 / 0,003;0,01
CD 06264;SCHRADER, MEIKE;Das Grün In Deinen Augen;Ach Bitte;iTunes;1 / 0,604 / 0,483;0,48
CD 06264;SCHRADER, MEIKE;Das Grün In Deinen Augen;Ach Bitte;Spotify;12 / 0,005 / 0,004;0,05
CD 06264;SCHRADER, MEIKE;Das Grün In Deinen Augen;Das Grün in deinen Augen;iTunes;1 / 0,604 / 0,483;0,48
CD 06264;SCHRADER, MEIKE;Das Grün In Deinen Augen;Das Grün in deinen Augen;Spotify;13 / 0,006 / 0,005;0,06
CD 06264;SCHRADER, MEIKE;Das Grün In Deinen Augen;Die Geister, die ich rief;iTunes;1 / 0,604 / 0,483;0,48
CD 06264;SCHRADER, MEIKE;Das Grün In Deinen Augen;Die Geister, die ich rief;Spotify;2 / 0,004 / 0,003;0,01
CD 06264;SCHRADER, MEIKE;Das Grün In Deinen Augen;Ein neuer Tag;iTunes;1 / 0,604 / 0,483;0,48
CD 06264;SCHRADER, MEIKE;Das Grün In Deinen Augen;Ein neuer Tag;Spotify;17 / 0,006 / 0,005;0,09
CD 06264;SCHRADER, MEIKE;Das Grün In Deinen Augen;Halt mich;Apple Music;1 / 0,007 / 0,005;0,01
CD 06264;SCHRADER, MEIKE;Das Grün In Deinen Augen;Halt mich;iTunes;1 / 0,604 / 0,483;0,48
CD 06264;SCHRADER, MEIKE;Das Grün In Deinen Augen;Halt mich;Spotify;14 / 0,006 / 0,005;0,07
CD 06264;SCHRADER, MEIKE;Das Grün In Deinen Augen;Hamburg, mein Hafen;Apple Music;6 / 0,008 / 0,006;0,04
CD 06264;SCHRADER, MEIKE;Das Grün In Deinen Augen;Hamburg, mein Hafen;iTunes;1 / 0,604 / 0,483;0,48
CD 06264;SCHRADER, MEIKE;Das Grün In Deinen Augen;Hamburg, mein Hafen;Spotify;97 / 0,003 / 0,003;0,26
CD 06264;SCHRADER, MEIKE;Das Grün In Deinen Augen;Im Ring;Apple Music;1 / 0,011 / 0,008;0,01
CD 06264;SCHRADER, MEIKE;Das Grün In Deinen Augen;Im Ring;Rhapsody/Napster;2 / 0,008 / 0,006;0,01
CD 06264;SCHRADER, MEIKE;Das Grün In Deinen Augen;Kaffeehaussong;Amazon Prime Music;1 / 0,002 / 0,001;0,00
CD 06264;SCHRADER, MEIKE;Das Grün In Deinen Augen;Kaffeehaussong;iTunes;1 / 0,604 / 0,483;0,48
CD 06264;SCHRADER, MEIKE;Das Grün In Deinen Augen;Kaffeehaussong;Spotify;13 / 0,006 / 0,004;0,06
CD 06264;SCHRADER, MEIKE;Das Grün In Deinen Augen;Sicherhalt;Apple Music;2 / 0,009 / 0,007;0,01
CD 06264;SCHRADER, MEIKE;Das Grün In Deinen Augen;Sicherhalt;iTunes;1 / 0,604 / 0,483;0,48
CD 06264;SCHRADER, MEIKE;Das Grün In Deinen Augen;Sicherhalt;Spotify;12 / 0,004 / 0,003;0,04
CD 06264;SCHRADER, MEIKE;Das Grün In Deinen Augen;Utopia;iTunes;1 / 0,604 / 0,483;0,48
CD 06264;SCHRADER, MEIKE;Das Grün In Deinen Augen;Utopia;Spotify;4 / 0,003 / 0,002;0,01
CD 06264;SCHRADER, MEIKE;Das Grün In Deinen Augen;Wiegenlied;Apple Music;2 / 0,009 / 0,007;0,01
CD 06264;SCHRADER, MEIKE;Das Grün In Deinen Augen;Wiegenlied;Rhapsody/Napster;8 / 0,008 / 0,006;0,05
CD 06264;SCHRADER, MEIKE;Das Grün In Deinen Augen;Ach Bitte;Apple Music;7 / 0,008 / 0,006;0,04
CD 06264;SCHRADER, MEIKE;Das Grün In Deinen Augen;Ach Bitte;Rhapsody/Napster;2 / 0,008 / 0,006;0,01
CD 06264;SCHRADER, MEIKE;Das Grün In Deinen Augen;Das Grün in deinen Augen;Amazon Prime Music;1 / 0,002 / 0,001;0,00
CD 06264;SCHRADER, MEIKE;Das Grün In Deinen Augen;Das Grün in deinen Augen;Rhapsody/Napster;1 / 0,008 / 0,006;0,01
CD 06264;SCHRADER, MEIKE;Das Grün In Deinen Augen;Die Geister, die ich rief;Amazon Prime Music;1 / 0,002 / 0,001;0,00
CD 06264;SCHRADER, MEIKE;Das Grün In Deinen Augen;Die Geister, die ich rief;Rhapsody/Napster;1 / 0,008 / 0,006;0,01
CD 06264;SCHRADER, MEIKE;Das Grün In Deinen Augen;Ein neuer Tag;Apple Music;1 / 0,011 / 0,008;0,01
CD 06264;SCHRADER, MEIKE;Das Grün In Deinen Augen;Ein neuer Tag;Rhapsody/Napster;2 / 0,008 / 0,006;0,01
CD 06264;SCHRADER, MEIKE;Das Grün In Deinen Augen;Halt mich;Amazon Prime Music;1 / 0,002 / 0,001;0,00
CD 06264;SCHRADER, MEIKE;Das Grün In Deinen Augen;Halt mich;Deezer;1 / 0,006 / 0,005;0,00
CD 06264;SCHRADER, MEIKE;Das Grün In Deinen Augen;Halt mich;Rhapsody/Napster;4 / 0,008 / 0,006;0,02
CD 06264;SCHRADER, MEIKE;Das Grün In Deinen Augen;Hamburg, mein Hafen;Amazon Prime Music;32 / 0,002 / 0,001;0,05
CD 06264;SCHRADER, MEIKE;Das Grün In Deinen Augen;Hamburg, mein Hafen;Google Play Subscription;1 / 0,005 / 0,004;0,00
CD 06264;SCHRADER, MEIKE;Das Grün In Deinen Augen;Hamburg, mein Hafen;Rhapsody/Napster;17 / 0,008 / 0,006;0,10
CD 06264;SCHRADER, MEIKE;Das Grün In Deinen Augen;Hamburg, mein Hafen;TDC Play;8 / 0,007 / 0,006;0,05
CD 06264;SCHRADER, MEIKE;Das Grün In Deinen Augen;Im Ring;iTunes;1 / 0,604 / 0,483;0,48
CD 06264;SCHRADER, MEIKE;Das Grün In Deinen Augen;Im Ring;Spotify;8 / 0,005 / 0,004;0,03
CD 06264;SCHRADER, MEIKE;Das Grün In Deinen Augen;Kaffeehaussong;Apple Music;2 / 0,009 / 0,007;0,01
CD 06264;SCHRADER, MEIKE;Das Grün In Deinen Augen;Kaffeehaussong;Rhapsody/Napster;4 / 0,008 / 0,006;0,02
CD 06264;SCHRADER, MEIKE;Das Grün In Deinen Augen;Sicherhalt;Amazon Prime Music;2 / 0,002 / 0,001;0,00
CD 06264;SCHRADER, MEIKE;Das Grün In Deinen Augen;Sicherhalt;Aspiro - Wimp;1 / 0,009 / 0,007;0,01
CD 06264;SCHRADER, MEIKE;Das Grün In Deinen Augen;Sicherhalt;Rhapsody/Napster;3 / 0,008 / 0,006;0,02
CD 06264;SCHRADER, MEIKE;Das Grün In Deinen Augen;Utopia;Apple Music;1 / 0,011 / 0,008;0,01
CD 06264;SCHRADER, MEIKE;Das Grün In Deinen Augen;Utopia;Rhapsody/Napster;3 / 0,008 / 0,006;0,02
CD 06264;SCHRADER, MEIKE;Das Grün In Deinen Augen;Wiegenlied;Amazon Prime Music;1 / 0,002 / 0,001;0,00
CD 06264;SCHRADER, MEIKE;Das Grün In Deinen Augen;Wiegenlied;iTunes;1 / 0,604 / 0,483;0,48
CD 06264;SCHRADER, MEIKE;Das Grün In Deinen Augen;Wiegenlied;Spotify;10 / 0,005 / 0,004;0,04
CD 06265;WILCKENS, NIKOLAI;Stories The Sea Told Me At Night;A Day By the Sea;Spotify;2 / 0,001 / 0,001;0,00
CD 06265;WILCKENS, NIKOLAI;Stories The Sea Told Me At Night;Did I Forget;Spotify;2 / 0,005 / 0,004;0,01
CD 06265;WILCKENS, NIKOLAI;Stories The Sea Told Me At Night;Before the Light;Spotify;7 / 0,005 / 0,004;0,03
CD 06266;OUTROADS;I Am Happy;I ll Walk with You;Apple Music;1 / 0,007 / 0,006;0,01
CD 06266;OUTROADS;I Am Happy;La Da Die;Rhapsody/Napster;2 / 0,008 / 0,006;0,01
CD 06266;OUTROADS;I Am Happy;I ll Walk with You;Spotify;5 / 0,006 / 0,005;0,02
CD 06266;OUTROADS;I Am Happy;Happiness;Spotify;3 / 0,005 / 0,004;0,01
CD 06267;HANLEY, LIZ;The Ecstasy Of St, Cécilia;April s Fool / I Ne er Shall Wean Her;Apple Music;11 / 0,005 / 0,004;0,05
CD 06267;HANLEY, LIZ;The Ecstasy Of St, Cécilia;April s Fool / I Ne er Shall Wean Her;iTunes;1 / 0,466 / 0,373;0,37
CD 06267;HANLEY, LIZ;The Ecstasy Of St, Cécilia;April s Fool / I Ne er Shall Wean Her;Spotify;20 / 0,005 / 0,004;0,08
CD 06267;HANLEY, LIZ;The Ecstasy Of St, Cécilia;Bodenstown Churchyard;Google Play Scan;4 / 0,000 / 0,000;0,00
CD 06267;HANLEY, LIZ;The Ecstasy Of St, Cécilia;Bonny Light Horseman;Apple Music;11 / 0,005 / 0,004;0,05
CD 06267;HANLEY, LIZ;The Ecstasy Of St, Cécilia;Bonny Light Horseman;iTunes;1 / 0,466 / 0,373;0,37
CD 06267;HANLEY, LIZ;The Ecstasy Of St, Cécilia;Bonny Light Horseman;Spotify;14 / 0,004 / 0,003;0,05
CD 06267;HANLEY, LIZ;The Ecstasy Of St, Cécilia;Crooked Road to Dublin / Considine s Grove;Apple Music;3 / 0,005 / 0,004;0,01
CD 06267;HANLEY, LIZ;The Ecstasy Of St, Cécilia;Crooked Road to Dublin / Considine s Grove;Spotify;11 / 0,004 / 0,003;0,04
CD 06267;HANLEY, LIZ;The Ecstasy Of St, Cécilia;Dark Horse on the Wind;Apple Music;3 / 0,006 / 0,005;0,01
CD 06267;HANLEY, LIZ;The Ecstasy Of St, Cécilia;Dark Horse on the Wind;KKBOX;1 / 0,002 / 0,002;0,00
CD 06267;HANLEY, LIZ;The Ecstasy Of St, Cécilia;Isle of St, Helena;Apple Music;7 / 0,005 / 0,004;0,03
CD 06267;HANLEY, LIZ;The Ecstasy Of St, Cécilia;Isle of St, Helena;KKBOX;1 / 0,002 / 0,002;0,00
CD 06267;HANLEY, LIZ;The Ecstasy Of St, Cécilia;Isle of St, Helena;YouTube;1 / 0,001 / 0,001;0,00
CD 06267;HANLEY, LIZ;The Ecstasy Of St, Cécilia;Johnston;Google Play Scan;6 / 0,000 / 0,000;0,00
CD 06267;HANLEY, LIZ;The Ecstasy Of St, Cécilia;Johnston;Spotify;6 / 0,003 / 0,003;0,02
CD 06267;HANLEY, LIZ;The Ecstasy Of St, Cécilia;Keg of Brandy;Apple Music;10 / 0,006 / 0,004;0,04
CD 06267;HANLEY, LIZ;The Ecstasy Of St, Cécilia;Keg of Brandy;iTunes;1 / 0,466 / 0,373;0,37
CD 06267;HANLEY, LIZ;The Ecstasy Of St, Cécilia;My Son Tim;Apple Music;2 / 0,007 / 0,005;0,01
CD 06267;HANLEY, LIZ;The Ecstasy Of St, Cécilia;My Son Tim;KKBOX;1 / 0,002 / 0,002;0,00
CD 06267;HANLEY, LIZ;The Ecstasy Of St, Cécilia;Sanctuary;Apple Music;4 / 0,005 / 0,004;0,02
CD 06267;HANLEY, LIZ;The Ecstasy Of St, Cécilia;Sanctuary;iTunes;1 / 0,466 / 0,373;0,37
CD 06267;HANLEY, LIZ;The Ecstasy Of St, Cécilia;Sanctuary;Spotify;6 / 0,004 / 0,003;0,02
CD 06267;HANLEY, LIZ;The Ecstasy Of St, Cécilia;Southwind;Google Play Scan;4 / 0,000 / 0,000;0,00
CD 06267;HANLEY, LIZ;The Ecstasy Of St, Cécilia;April s Fool / I Ne er Shall Wean Her;Amazon;1 / 0,441 / 0,353;0,35
CD 06267;HANLEY, LIZ;The Ecstasy Of St, Cécilia;April s Fool / I Ne er Shall Wean Her;Google Play Scan;7 / 0,000 / 0,000;0,00
CD 06267;HANLEY, LIZ;The Ecstasy Of St, Cécilia;April s Fool / I Ne er Shall Wean Her;KKBOX;1 / 0,002 / 0,002;0,00
CD 06267;HANLEY, LIZ;The Ecstasy Of St, Cécilia;Bodenstown Churchyard;Apple Music;1 / 0,006 / 0,005;0,00
CD 06267;HANLEY, LIZ;The Ecstasy Of St, Cécilia;Bodenstown Churchyard;Spotify;4 / 0,002 / 0,001;0,01
CD 06267;HANLEY, LIZ;The Ecstasy Of St, Cécilia;Bonny Light Horseman;Google Play Scan;8 / 0,000 / 0,000;0,00
CD 06267;HANLEY, LIZ;The Ecstasy Of St, Cécilia;Bonny Light Horseman;KKBOX;1 / 0,002 / 0,002;0,00
CD 06267;HANLEY, LIZ;The Ecstasy Of St, Cécilia;Bonny Light Horseman;YouTube;13 / 0,000 / 0,000;0,00
CD 06267;HANLEY, LIZ;The Ecstasy Of St, Cécilia;Crooked Road to Dublin / Considine s Grove;Google Play Scan;9 / 0,000 / 0,000;0,00
CD 06267;HANLEY, LIZ;The Ecstasy Of St, Cécilia;Crooked Road to Dublin / Considine s Grove;YouTube;3 / 0,001 / 0,001;0,00
CD 06267;HANLEY, LIZ;The Ecstasy Of St, Cécilia;Dark Horse on the Wind;Google Play Scan;6 / 0,000 / 0,000;0,00
CD 06267;HANLEY, LIZ;The Ecstasy Of St, Cécilia;Dark Horse on the Wind;Spotify;5 / 0,004 / 0,003;0,01
CD 06267;HANLEY, LIZ;The Ecstasy Of St, Cécilia;Isle of St, Helena;Google Play Scan;6 / 0,000 / 0,000;0,00
CD 06267;HANLEY, LIZ;The Ecstasy Of St, Cécilia;Isle of St, Helena;Spotify;10 / 0,003 / 0,002;0,02
